data,municipio,estado,bioma,avg_numero_dias_sem_chuva,avg_precipitacao,avg_risco_fogo,avg_frp
2024-04-02,MACAPÁ,AMAPÁ,Amazônia,0.0,171.0,0.0,92.0
2024-04-02,DUERÉ,TOCANTINS,Cerrado,4.0,1633.0,0.0,8.0
2024-04-02,SANTA RITA DO TOCANTINS,TOCANTINS,Cerrado,0.25,1117.0,0.0,67.0
2024-04-02,PARAÍSO DO TOCANTINS,TOCANTINS,Cerrado,0.0,0.0,0.0,75.0
2024-04-02,PONTE ALTA DO TOCANTINS,TOCANTINS,Cerrado,0.0,1524.17,0.0,551.83
2024-04-02,PORTO NACIONAL,TOCANTINS,Cerrado,0.0,10.0,0.0,54.5
2024-04-02,DOIS IRMÃOS DO TOCANTINS,TOCANTINS,Cerrado,0.0,488.67,0.0,48.33
2024-04-02,CASEARA,TOCANTINS,Cerrado,0.0,90.0,0.0,106.0
2024-04-02,APARECIDA DO RIO NEGRO,TOCANTINS,Cerrado,0.0,144.5,0.0,88.0
2024-04-02,PIUM,TOCANTINS,Cerrado,0.0,438.5,0.0,88.0
2024-04-02,BARÃO DE GRAJAÚ,MARANHÃO,Cerrado,0.0,2039.0,0.0,97.5
2024-04-02,MILAGRES DO MARANHÃO,MARANHÃO,Cerrado,0.0,851.67,0.0,7.67
2024-04-02,ALDEIAS ALTAS,MARANHÃO,Cerrado,0.0,4061.0,0.0,59.0
2024-04-02,GONÇALVES DIAS,MARANHÃO,Cerrado,0.0,719.0,0.0,4.0
2024-04-02,PASTOS BONS,MARANHÃO,Cerrado,1.43,1015.71,0.0,67.71
2024-04-02,SÃO RAIMUNDO DAS MANGABEIRAS,MARANHÃO,Cerrado,1.0,3148.0,0.0,119.0
2024-04-02,SÃO BERNARDO,MARANHÃO,Cerrado,0.0,141.0,0.0,85.0
2024-04-02,ARAIOSES,MARANHÃO,Caatinga,0.0,144.5,0.0,66.0
2024-04-02,NOVA IORQUE,MARANHÃO,Cerrado,0.0,2042.0,0.0,18.0
2024-04-02,ESPERANTINA,PIAUÍ,Caatinga,0.0,110.0,0.0,81.5
2024-04-02,SEBASTIÃO BARROS,PIAUÍ,Cerrado,8.0,1077.0,1.0,7.0
2024-04-02,GUADALUPE,PIAUÍ,Cerrado,1.0,2345.0,0.0,102.0
2024-04-02,MARACANAÚ,CEARÁ,Caatinga,0.0,99.0,0.0,16.0
2024-04-02,JAGUARETAMA,CEARÁ,Caatinga,1.0,1033.0,0.0,74.0
2024-04-02,IGUATU,CEARÁ,Caatinga,0.0,110.0,0.0,39.0
2024-04-02,BEBERIBE,CEARÁ,Caatinga,0.0,177.0,0.0,27.0
2024-04-02,RIO TINTO,PARAÍBA,Mata Atlântica,0.0,20.0,0.0,48.5
2024-04-02,SANTA RITA,PARAÍBA,Mata Atlântica,0.0,58.0,0.0,1286.0
2024-04-02,COREMAS,PARAÍBA,Caatinga,3.0,685.0,0.0,73.5
2024-04-02,MAMANGUAPE,PARAÍBA,Mata Atlântica,0.0,15.0,0.0,88.5
2024-04-02,MATARACA,PARAÍBA,Mata Atlântica,1.0,20.0,0.0,37.0
2024-04-02,SÃO BENTO DO UNA,PERNAMBUCO,Caatinga,1.67,4436.0,0.0,57.0
2024-04-02,BOM CONSELHO,PERNAMBUCO,Caatinga,0.0,2620.5,0.0,42.0
2024-04-02,GOIANA,PERNAMBUCO,Mata Atlântica,0.0,69.0,3.0,73.0
2024-04-02,PETROLINA,PERNAMBUCO,Caatinga,2.0,2517.0,0.0,48.0
2024-04-02,AFOGADOS DA INGAZEIRA,PERNAMBUCO,Caatinga,0.0,1482.0,0.0,30.0
2024-04-02,ÁGUA PRETA,PERNAMBUCO,Mata Atlântica,0.0,778.5,1.0,78.0
2024-04-02,IGACI,ALAGOAS,Caatinga,0.0,1365.0,0.0,36.0
2024-04-02,ARAPIRACA,ALAGOAS,Caatinga,0.0,287.0,0.0,47.0
2024-04-02,PENEDO,ALAGOAS,Mata Atlântica,0.0,67.0,61.0,5.0
2024-04-02,CRAÍBAS,ALAGOAS,Caatinga,0.0,3760.0,0.0,50.0
2024-04-02,JARAMATAIA,ALAGOAS,Caatinga,3.0,4480.5,0.0,52.0
2024-04-02,IGREJA NOVA,ALAGOAS,Mata Atlântica,5.0,485.0,75.0,183.0
2024-04-02,CACIMBINHAS,ALAGOAS,Caatinga,0.0,6609.0,0.0,131.0
2024-04-02,TRAIPU,ALAGOAS,Caatinga,0.4,593.0,0.8,101.0
2024-04-02,PÃO DE AÇÚCAR,ALAGOAS,Caatinga,2.0,1302.0,0.0,14.0
2024-04-02,RIACHÃO DO DANTAS,SERGIPE,Caatinga,2.0,0.0,100.0,30.67
2024-04-02,LAGARTO,SERGIPE,Caatinga,1.0,31.5,24.5,21.5
2024-04-02,LAGARTO,SERGIPE,Mata Atlântica,2.0,0.0,81.0,84.0
2024-04-02,UMBAÚBA,SERGIPE,Mata Atlântica,1.0,0.0,50.0,32.0
2024-04-02,CANINDÉ DE SÃO FRANCISCO,SERGIPE,Caatinga,1.0,114.0,0.0,31.5
2024-04-02,ITABAIANINHA,SERGIPE,Mata Atlântica,1.0,0.0,100.0,28.0
2024-04-02,TOBIAS BARRETO,SERGIPE,Caatinga,0.0,0.0,78.0,147.0
2024-04-02,NOSSA SENHORA DAS DORES,SERGIPE,Mata Atlântica,3.0,87.5,100.0,85.0
2024-04-02,LARANJEIRAS,SERGIPE,Mata Atlântica,2.0,0.0,100.0,40.0
2024-04-02,POÇO REDONDO,SERGIPE,Caatinga,0.0,25.5,0.0,97.5
2024-04-02,ESTÂNCIA,SERGIPE,Mata Atlântica,0.0,8.67,0.0,38.67
2024-04-02,TOMAR DO GERU,SERGIPE,Mata Atlântica,2.0,0.0,100.0,40.0
2024-04-02,GARARU,SERGIPE,Caatinga,1.0,445.0,3.0,28.0
2024-04-02,SANTA ROSA DE LIMA,SERGIPE,Mata Atlântica,2.0,10.0,87.0,56.0
2024-04-02,CORONEL JOÃO SÁ,BAHIA,Caatinga,2.0,1458.67,0.0,41.67
2024-04-02,ITAGI,BAHIA,Mata Atlântica,3.0,0.0,9.0,55.0
2024-04-02,ARAÇÁS,BAHIA,Mata Atlântica,2.0,655.5,1.0,13.0
2024-04-02,ANTÔNIO GONÇALVES,BAHIA,Caatinga,0.0,2835.5,0.0,66.5
2024-04-02,MARACÁS,BAHIA,Caatinga,12.5,0.0,64.5,42.0
2024-04-02,PINDOBAÇU,BAHIA,Caatinga,1.0,2448.0,0.0,68.33
2024-04-02,CASA NOVA,BAHIA,Caatinga,1.33,1589.33,0.0,71.33
2024-04-02,VÁRZEA DA ROÇA,BAHIA,Caatinga,2.0,30.0,20.0,32.0
2024-04-02,SÍTIO DO QUINTO,BAHIA,Caatinga,6.25,770.89,32.5,992.44
2024-04-02,QUIJINGUE,BAHIA,Caatinga,0.0,3375.0,0.0,33.0
2024-04-02,BARRA DO CHOÇA,BAHIA,Mata Atlântica,1.0,139.5,16.5,84.0
2024-04-02,AIQUARA,BAHIA,Mata Atlântica,5.0,3.0,100.0,29.0
2024-04-02,FORMOSA DO RIO PRETO,BAHIA,Cerrado,0.59,619.09,3.13,80.47
2024-04-02,ESPLANADA,BAHIA,Mata Atlântica,2.0,566.0,24.0,36.0
2024-04-02,CAMPO FORMOSO,BAHIA,Caatinga,1.0,3185.75,0.0,128.25
2024-04-02,TANQUINHO,BAHIA,Mata Atlântica,2.0,1241.0,3.0,50.0
2024-04-02,INHAMBUPE,BAHIA,Caatinga,0.0,441.0,17.0,41.0
2024-04-02,CONDE,BAHIA,Mata Atlântica,0.33,116.67,19.33,39.0
2024-04-02,TUCANO,BAHIA,Caatinga,1.0,69.0,37.75,66.5
2024-04-02,COCOS,BAHIA,Cerrado,3.0,803.67,2.67,5.0
2024-04-02,PONTO NOVO,BAHIA,Caatinga,0.0,394.5,9.0,49.5
2024-04-02,IRARÁ,BAHIA,Caatinga,1.0,1397.5,1.0,46.0
2024-04-02,OLIVEIRA DOS BREJINHOS,BAHIA,Caatinga,12.0,332.0,10.0,226.0
2024-04-02,WANDERLEY,BAHIA,Cerrado,2.67,3238.8,0.0,36.2
2024-04-02,JEREMOABO,BAHIA,Caatinga,3.0,2737.0,0.0,24.0
2024-04-02,COTEGIPE,BAHIA,Cerrado,17.0,1004.0,5.5,14.5
2024-04-02,EUCLIDES DA CUNHA,BAHIA,Caatinga,0.0,1865.0,0.0,130.0
2024-04-02,SANTA MARIA DA VITÓRIA,BAHIA,Cerrado,7.0,1200.33,0.0,29.33
2024-04-02,JABORANDI,BAHIA,Cerrado,8.0,1969.0,0.0,26.0
2024-04-02,ITABUNA,BAHIA,Mata Atlântica,0.0,0.0,5.0,19.5
2024-04-02,ÁGUA COMPRIDA,MINAS GERAIS,Cerrado,0.0,403.0,1.0,68.0
2024-04-02,IJACI,MINAS GERAIS,Mata Atlântica,3.0,23.5,0.0,9.0
2024-04-02,GLAUCILÂNDIA,MINAS GERAIS,Cerrado,4.0,1834.0,0.0,17.5
2024-04-02,SÃO JOÃO DAS MISSÕES,MINAS GERAIS,Cerrado,3.0,7220.0,0.0,153.0
2024-04-02,LAGAMAR,MINAS GERAIS,Cerrado,0.0,1775.0,0.0,23.0
2024-04-02,ANDRELÂNDIA,MINAS GERAIS,Mata Atlântica,2.0,51.33,12.33,103.0
2024-04-02,ITAMARANDIBA,MINAS GERAIS,Cerrado,2.0,90.0,0.0,9.0
2024-04-02,IGARATINGA,MINAS GERAIS,Cerrado,0.0,661.0,2.0,9.0
2024-04-02,PEDRA DO INDAIÁ,MINAS GERAIS,Mata Atlântica,1.0,652.0,0.0,72.0
2024-04-02,BARÃO DE COCAIS,MINAS GERAIS,Mata Atlântica,2.0,901.0,0.0,8.0
2024-04-02,OURO PRETO,MINAS GERAIS,Mata Atlântica,2.0,309.5,14.0,37.5
2024-04-02,SÃO JOÃO DEL REI,MINAS GERAIS,Mata Atlântica,2.0,188.0,32.0,6.0
2024-04-02,MONTES CLAROS,MINAS GERAIS,Cerrado,3.0,1369.0,0.0,13.5
2024-04-02,BETIM,MINAS GERAIS,Mata Atlântica,2.0,701.0,0.0,0.0
2024-04-02,UBERLÂNDIA,MINAS GERAIS,Cerrado,0.0,610.0,1.0,21.0
2024-04-02,JUIZ DE FORA,MINAS GERAIS,Mata Atlântica,3.0,100.75,2.25,19.0
2024-04-02,SETE LAGOAS,MINAS GERAIS,Cerrado,4.0,1553.0,0.0,8.0
2024-04-02,CAPITÃO ENÉAS,MINAS GERAIS,Cerrado,0.0,1565.0,0.0,11.0
2024-04-02,DOMINGOS MARTINS,ESPÍRITO SANTO,Mata Atlântica,2.0,0.0,3.67,72.0
2024-04-02,JAGUARÉ,ESPÍRITO SANTO,Mata Atlântica,0.0,15.67,51.67,64.0
2024-04-02,RIO DE JANEIRO,RIO DE JANEIRO,Mata Atlântica,3.0,166.0,0.0,13.0
2024-04-02,SÃO GONÇALO,RIO DE JANEIRO,Mata Atlântica,0.0,119.5,91.0,10.5
2024-04-02,SÃO MIGUEL ARCANJO,SÃO PAULO,Mata Atlântica,5.0,30.0,20.0,38.0
2024-04-02,UCHOA,SÃO PAULO,Mata Atlântica,0.0,34.0,8.0,30.0
2024-04-02,ITAPEVA,SÃO PAULO,Cerrado,3.43,34.71,51.29,96.0
2024-04-02,ITAOCA,SÃO PAULO,Mata Atlântica,11.0,0.0,92.67,40.67
2024-04-02,GUAIMBÊ,SÃO PAULO,Mata Atlântica,2.0,298.0,25.0,116.0
2024-04-02,RIBEIRÃO DO SUL,SÃO PAULO,Cerrado,8.0,0.0,100.0,143.0
2024-04-02,TAQUARITINGA,SÃO PAULO,Cerrado,3.0,86.0,7.0,690.67
2024-04-02,PINDORAMA,SÃO PAULO,Cerrado,2.0,185.5,16.0,7.0
2024-04-02,ÓLEO,SÃO PAULO,Mata Atlântica,6.0,0.0,100.0,190.5
2024-04-02,ITAPORANGA,SÃO PAULO,Mata Atlântica,2.0,136.0,86.0,36.0
2024-04-02,SANTA MARIANA,PARANÁ,Mata Atlântica,0.0,0.0,79.0,134.0
2024-04-02,IMBITUVA,PARANÁ,Mata Atlântica,11.0,80.0,39.0,40.0
2024-04-02,PRUDENTÓPOLIS,PARANÁ,Mata Atlântica,11.5,44.5,70.0,99.5
2024-04-02,RIO BONITO DO IGUAÇU,PARANÁ,Mata Atlântica,8.0,0.0,20.0,35.0
2024-04-02,RIBEIRÃO DO PINHAL,PARANÁ,Mata Atlântica,0.0,19.33,27.0,37.67
2024-04-02,BARRA DO JACARÉ,PARANÁ,Mata Atlântica,0.0,0.0,77.0,1152.0
2024-04-02,IVAÍ,PARANÁ,Mata Atlântica,12.0,35.5,58.0,26.5
2024-04-02,ALMIRANTE TAMANDARÉ,PARANÁ,Mata Atlântica,12.0,0.0,27.0,40.0
2024-04-02,CRUZ MACHADO,PARANÁ,Mata Atlântica,10.0,0.0,24.0,31.0
2024-04-02,CAMPO MAGRO,PARANÁ,Mata Atlântica,12.0,0.0,52.5,30.5
2024-04-02,NOVA LARANJEIRAS,PARANÁ,Mata Atlântica,3.5,0.0,9.0,42.0
2024-04-02,TERRA RICA,PARANÁ,Mata Atlântica,2.0,0.0,100.0,34.0
2024-04-02,FLOR DA SERRA DO SUL,PARANÁ,Mata Atlântica,12.0,0.0,82.0,33.0
2024-04-02,TAPEJARA,PARANÁ,Mata Atlântica,4.0,0.0,100.0,42.8
2024-04-02,GOIOXIM,PARANÁ,Mata Atlântica,0.0,0.0,69.0,62.0
2024-04-02,CAMBIRA,PARANÁ,Mata Atlântica,12.0,0.0,94.0,73.0
2024-04-02,QUITANDINHA,PARANÁ,Mata Atlântica,12.0,0.0,66.5,51.0
2024-04-02,DOUTOR ULYSSES,PARANÁ,Mata Atlântica,10.42,2.5,73.5,125.08
2024-04-02,SÃO JOÃO,PARANÁ,Mata Atlântica,2.0,0.0,75.0,25.0
2024-04-02,GUARACI,PARANÁ,Mata Atlântica,0.0,0.0,100.0,42.0
2024-04-02,CORNÉLIO PROCÓPIO,PARANÁ,Mata Atlântica,0.0,0.0,74.0,47.67
2024-04-02,IPIRANGA,PARANÁ,Mata Atlântica,11.0,80.67,37.33,133.0
2024-04-02,NOSSA SENHORA DAS GRAÇAS,PARANÁ,Mata Atlântica,0.0,0.0,100.0,56.17
2024-04-02,CHOPINZINHO,PARANÁ,Mata Atlântica,0.0,0.0,51.0,29.0
2024-04-02,RIO NEGRO,PARANÁ,Mata Atlântica,12.0,0.0,68.0,47.0
2024-04-02,CASTRO,PARANÁ,Cerrado,12.0,0.0,55.0,91.5
2024-04-02,CASTRO,PARANÁ,Mata Atlântica,11.5,20.0,42.0,45.5
2024-04-02,CORONEL DOMINGOS SOARES,PARANÁ,Mata Atlântica,12.0,0.0,16.0,77.5
2024-04-02,MARILÂNDIA DO SUL,PARANÁ,Mata Atlântica,12.0,0.0,94.0,19.0
2024-04-02,CERRO AZUL,PARANÁ,Mata Atlântica,9.67,0.0,80.67,36.0
2024-04-02,MALLET,PARANÁ,Mata Atlântica,12.0,0.0,29.0,26.0
2024-04-02,SIDERÓPOLIS,SANTA CATARINA,Mata Atlântica,1.0,0.0,90.0,13.0
2024-04-02,AGROLÂNDIA,SANTA CATARINA,Mata Atlântica,3.0,0.0,13.0,45.0
2024-04-02,SALETE,SANTA CATARINA,Mata Atlântica,7.0,0.0,59.0,33.0
2024-04-02,CORREIA PINTO,SANTA CATARINA,Mata Atlântica,1.0,0.0,20.5,67.0
2024-04-02,MATOS COSTA,SANTA CATARINA,Mata Atlântica,12.0,0.0,17.2,101.8
2024-04-02,CANOINHAS,SANTA CATARINA,Mata Atlântica,12.0,3.5,53.0,70.5
2024-04-02,IRINEÓPOLIS,SANTA CATARINA,Mata Atlântica,5.0,0.0,20.0,75.0
2024-04-02,LEBON RÉGIS,SANTA CATARINA,Mata Atlântica,0.0,0.0,27.0,25.0
2024-04-02,NOVA TRENTO,SANTA CATARINA,Mata Atlântica,5.0,2.0,19.0,42.0
2024-04-02,TANGARÁ,SANTA CATARINA,Mata Atlântica,0.0,0.0,14.0,34.0
2024-04-02,PONTE ALTA,SANTA CATARINA,Mata Atlântica,9.0,0.0,32.0,31.0
2024-04-02,LUIZ ALVES,SANTA CATARINA,Mata Atlântica,11.0,21.0,36.0,29.0
2024-04-02,BOM JESUS DO OESTE,SANTA CATARINA,Mata Atlântica,12.0,0.0,36.0,207.0
2024-04-02,IPUMIRIM,SANTA CATARINA,Mata Atlântica,12.0,0.0,6.0,219.0
2024-04-02,TIMBÓ,SANTA CATARINA,Mata Atlântica,12.0,0.0,82.0,34.0
2024-04-02,ARAQUARI,SANTA CATARINA,Mata Atlântica,0.0,0.0,100.0,22.0
2024-04-02,SÃO BONIFÁCIO,SANTA CATARINA,Mata Atlântica,3.0,0.0,27.0,32.0
2024-04-02,CAIBI,SANTA CATARINA,Mata Atlântica,7.0,0.0,22.0,32.0
2024-04-02,DOUTOR PEDRINHO,SANTA CATARINA,Mata Atlântica,13.0,0.0,27.0,48.0
2024-04-02,HERVAL D'OESTE,SANTA CATARINA,Mata Atlântica,0.0,0.0,31.0,40.0
2024-04-02,CAPINZAL,SANTA CATARINA,Mata Atlântica,12.0,216.33,27.33,9.0
2024-04-02,CAMPO BELO DO SUL,SANTA CATARINA,Mata Atlântica,4.0,0.0,40.5,74.0
2024-04-02,TIMBÓ GRANDE,SANTA CATARINA,Mata Atlântica,2.0,0.0,19.0,189.0
2024-04-02,CALMON,SANTA CATARINA,Mata Atlântica,13.0,0.0,16.0,22.0
2024-04-02,LAGES,SANTA CATARINA,Mata Atlântica,0.0,0.0,9.0,158.71
2024-04-02,ANITÁPOLIS,SANTA CATARINA,Mata Atlântica,3.0,0.0,15.0,22.0
2024-04-02,CHAPADÃO DO LAGEADO,SANTA CATARINA,Mata Atlântica,3.0,0.0,30.0,29.0
2024-04-02,MIRIM DOCE,SANTA CATARINA,Mata Atlântica,3.0,0.0,60.5,41.0
2024-04-02,MAFRA,SANTA CATARINA,Mata Atlântica,11.0,51.0,65.0,22.0
2024-04-02,CANELINHA,SANTA CATARINA,Mata Atlântica,12.0,132.0,17.0,72.0
2024-04-02,FRAIBURGO,SANTA CATARINA,Mata Atlântica,10.0,0.0,21.0,68.0
2024-04-02,BOCAINA DO SUL,SANTA CATARINA,Mata Atlântica,1.0,0.0,12.0,76.0
2024-04-02,POUSO REDONDO,SANTA CATARINA,Mata Atlântica,3.0,0.0,18.4,70.2
2024-04-02,SERRA ALTA,SANTA CATARINA,Mata Atlântica,12.0,0.0,22.67,112.33
2024-04-02,SÃO JOSÉ DO CERRITO,SANTA CATARINA,Mata Atlântica,2.0,0.0,32.0,39.0
2024-04-02,RIO DO CAMPO,SANTA CATARINA,Mata Atlântica,11.0,0.0,27.5,71.5
2024-04-02,LONTRAS,SANTA CATARINA,Mata Atlântica,2.0,805.0,32.0,14.0
2024-04-02,PRESIDENTE GETÚLIO,SANTA CATARINA,Mata Atlântica,7.0,0.0,31.0,44.0
2024-04-02,CAÇADOR,SANTA CATARINA,Mata Atlântica,13.0,0.0,15.0,50.0
2024-04-02,JOSÉ BOITEUX,SANTA CATARINA,Mata Atlântica,2.0,0.0,23.0,52.0
2024-04-02,TRÊS ARROIOS,RIO GRANDE DO SUL,Mata Atlântica,12.0,0.0,10.0,66.5
2024-04-02,JÚLIO DE CASTILHOS,RIO GRANDE DO SUL,Pampa,4.0,0.0,52.0,4.0
2024-04-02,RIBAS DO RIO PARDO,MATO GROSSO DO SUL,Cerrado,0.0,59.0,28.0,34.0
2024-04-02,JUTI,MATO GROSSO DO SUL,Mata Atlântica,0.0,0.0,99.33,210.67
2024-04-02,AMAMBAI,MATO GROSSO DO SUL,Mata Atlântica,0.0,0.0,100.0,55.0
2024-04-02,PLANALTO DA SERRA,MATO GROSSO,Cerrado,0.0,2615.0,0.0,178.0
2024-04-02,NOVA BRASILÂNDIA,MATO GROSSO,Cerrado,0.0,1222.0,0.0,250.0
2024-04-02,CAMPO NOVO DO PARECIS,MATO GROSSO,Cerrado,0.0,1137.0,0.0,91.0
2024-04-02,NOVA MUTUM,MATO GROSSO,Cerrado,2.33,1775.33,0.67,110.0
2024-04-02,BRASNORTE,MATO GROSSO,Amazônia,0.0,1060.0,0.0,103.76
2024-04-02,BRASNORTE,MATO GROSSO,Cerrado,0.0,1177.5,0.0,308.75
2024-04-02,CAMPOS DE JÚLIO,MATO GROSSO,Cerrado,0.0,79.0,17.0,86.0
2024-04-02,VILA RICA,MATO GROSSO,Amazônia,0.0,50.0,0.0,257.0
2024-04-02,QUERÊNCIA,MATO GROSSO,Amazônia,2.0,187.5,0.0,58.5
2024-04-02,PARANATINGA,MATO GROSSO,Cerrado,0.0,3378.0,0.0,62.5
2024-04-02,DIAMANTINO,MATO GROSSO,Cerrado,0.5,1940.5,0.0,113.0
2024-04-02,SÃO JOSÉ DO XINGU,MATO GROSSO,Amazônia,0.0,361.0,4.0,174.0
2024-04-02,SAPEZAL,MATO GROSSO,Cerrado,1.0,570.25,1.5,94.5
2024-04-02,CÁCERES,MATO GROSSO,Pantanal,0.0,30.0,0.0,64.77
2024-04-02,NOVA MARINGÁ,MATO GROSSO,Amazônia,0.0,2393.0,0.0,116.5
2024-04-02,ALTA FLORESTA,MATO GROSSO,Amazônia,0.0,690.0,0.0,40.0
2024-04-02,PEIXOTO DE AZEVEDO,MATO GROSSO,Amazônia,0.0,66.91,2.0,135.91
2024-04-02,JUÍNA,MATO GROSSO,Cerrado,0.0,144.0,0.0,39.0
2024-04-02,JATAÍ,GOIÁS,Cerrado,0.0,568.0,0.0,13.0
2024-04-02,BONÓPOLIS,GOIÁS,Cerrado,2.0,0.0,0.0,80.0
2024-04-02,SANTA TEREZINHA DE GOIÁS,GOIÁS,Cerrado,3.0,0.0,5.0,57.0
2024-04-02,PARAÚNA,GOIÁS,Cerrado,1.0,3993.0,0.0,75.0
2024-04-02,PORANGATU,GOIÁS,Cerrado,2.17,0.0,1.5,40.83
2024-04-02,ANÁPOLIS,GOIÁS,Cerrado,2.0,1790.0,0.0,11.0
2024-04-02,RIO VERDE,GOIÁS,Cerrado,0.0,418.0,0.0,127.5
2024-04-03,CANDEIAS DO JAMARI,RONDÔNIA,Amazônia,0.0,1176.5,0.0,166.0
2024-04-03,CACOAL,RONDÔNIA,Amazônia,0.0,978.75,0.0,78.0
2024-04-03,SÃO MIGUEL DO GUAPORÉ,RONDÔNIA,Amazônia,0.5,6.5,0.5,118.0
2024-04-03,CORUMBIARA,RONDÔNIA,Amazônia,0.0,747.5,0.0,97.0
2024-04-03,COSTA MARQUES,RONDÔNIA,Amazônia,2.0,0.0,2.0,64.67
2024-04-03,GUAJARÁ-MIRIM,RONDÔNIA,Amazônia,0.0,324.0,2.0,256.0
2024-04-03,MACHADINHO D'OESTE,RONDÔNIA,Amazônia,0.2,954.0,0.0,70.2
2024-04-03,CHUPINGUAIA,RONDÔNIA,Amazônia,0.0,421.5,0.0,111.5
2024-04-03,PIMENTEIRAS DO OESTE,RONDÔNIA,Amazônia,0.0,823.5,0.0,245.0
2024-04-03,PIMENTA BUENO,RONDÔNIA,Amazônia,0.0,1002.6,0.0,149.4
2024-04-03,PORTO VELHO,RONDÔNIA,Amazônia,1.33,592.8,0.0,69.6
2024-04-03,SÃO FRANCISCO DO GUAPORÉ,RONDÔNIA,Amazônia,1.67,46.33,8.67,19.33
2024-04-03,MIRANTE DA SERRA,RONDÔNIA,Amazônia,0.0,0.0,0.0,65.5
2024-04-03,ARIQUEMES,RONDÔNIA,Amazônia,0.0,559.0,0.0,192.0
2024-04-03,CABIXI,RONDÔNIA,Amazônia,0.0,207.5,0.0,102.5
2024-04-03,XAPURI,ACRE,Amazônia,3.0,459.0,2.0,71.0
2024-04-03,CRUZEIRO DO SUL,ACRE,Amazônia,0.0,253.0,0.0,58.0
2024-04-03,MÂNCIO LIMA,ACRE,Amazônia,1.0,20.0,0.0,51.0
2024-04-03,NOVO ARIPUANÃ,AMAZONAS,Amazônia,1.0,109.0,0.0,58.0
2024-04-03,MANAQUIRI,AMAZONAS,Amazônia,0.0,0.0,0.0,83.0
2024-04-03,BARREIRINHA,AMAZONAS,Amazônia,0.5,1883.5,0.0,64.5
2024-04-03,SANTA ISABEL DO RIO NEGRO,AMAZONAS,Amazônia,0.0,2432.0,0.0,0.0
2024-04-03,BORBA,AMAZONAS,Amazônia,0.0,0.0,0.0,44.5
2024-04-03,AUTAZES,AMAZONAS,Amazônia,0.0,2.0,0.0,116.0
2024-04-03,PARINTINS,AMAZONAS,Amazônia,3.0,1088.0,0.0,62.33
2024-04-03,CAREIRO,AMAZONAS,Amazônia,0.0,0.0,0.0,82.33
2024-04-03,LÁBREA,AMAZONAS,Amazônia,1.0,10.0,0.0,45.0
2024-04-03,ANORI,AMAZONAS,Amazônia,0.0,30.0,0.0,31.0
2024-04-03,MANICORÉ,AMAZONAS,Amazônia,2.0,1729.0,0.0,3.0
2024-04-03,APUÍ,AMAZONAS,Amazônia,1.33,251.0,0.0,82.33
2024-04-03,HUMAITÁ,AMAZONAS,Amazônia,1.0,1336.0,0.0,29.0
2024-04-03,MANACAPURU,AMAZONAS,Amazônia,0.0,0.0,0.0,77.83
2024-04-03,SÃO LUIZ,RORAIMA,Amazônia,2.0,2.22,26.44,237.89
2024-04-03,BOA VISTA,RORAIMA,Amazônia,3.5,0.0,96.0,27.5
2024-04-03,NORMANDIA,RORAIMA,Amazônia,3.1,0.0,95.43,20.81
2024-04-03,BONFIM,RORAIMA,Amazônia,3.46,0.0,81.23,77.12
2024-04-03,CANTÁ,RORAIMA,Amazônia,3.45,0.17,72.75,379.09
2024-04-03,UIRAMUTÃ,RORAIMA,Amazônia,3.13,0.0,97.88,65.69
2024-04-03,PACARAIMA,RORAIMA,Amazônia,2.4,0.0,88.63,168.81
2024-04-03,CARACARAÍ,RORAIMA,Amazônia,1.87,159.75,33.71,289.47
2024-04-03,RORAINÓPOLIS,RORAIMA,Amazônia,0.58,85.19,11.65,135.06
2024-04-03,CAROEBE,RORAIMA,Amazônia,0.58,165.92,17.75,242.33
2024-04-03,SÃO JOÃO DA BALIZA,RORAIMA,Amazônia,1.5,0.0,4.0,402.5
2024-04-03,IRACEMA,RORAIMA,Amazônia,4.67,21.67,97.33,45.0
2024-04-03,AMAJARI,RORAIMA,Amazônia,1.44,8.06,57.71,225.62
2024-04-03,ALTO ALEGRE,RORAIMA,Amazônia,0.47,43.38,63.82,1027.62
2024-04-03,MUCAJAÍ,RORAIMA,Amazônia,4.0,6.0,91.67,74.67
2024-04-03,JACAREACANGA,PARÁ,Amazônia,0.0,310.0,0.0,91.5
2024-04-03,SANTA MARIA DAS BARREIRAS,PARÁ,Amazônia,1.0,434.0,0.0,61.0
2024-04-03,ORIXIMINÁ,PARÁ,Amazônia,2.0,10.0,97.57,65.57
2024-04-03,AVEIRO,PARÁ,Amazônia,0.0,781.0,0.0,47.5
2024-04-03,ITAITUBA,PARÁ,Amazônia,2.0,680.0,0.0,33.0
2024-04-03,RURÓPOLIS,PARÁ,Amazônia,0.0,618.0,0.0,31.0
2024-04-03,ALTAMIRA,PARÁ,Amazônia,0.0,0.0,2.33,18.0
2024-04-03,PRAINHA,PARÁ,Amazônia,0.0,215.0,0.0,6.0
2024-04-03,SENADOR JOSÉ PORFÍRIO,PARÁ,Amazônia,1.0,1352.0,0.0,8.0
2024-04-03,SÃO FÉLIX DO XINGU,PARÁ,Amazônia,0.0,490.0,0.0,28.0
2024-04-03,CONCEIÇÃO DO ARAGUAIA,PARÁ,Amazônia,0.0,178.25,0.0,124.75
2024-04-03,TUCUMÃ,PARÁ,Amazônia,0.0,408.0,0.0,31.0
